idx,AirQualityStation,img_path,s5p_path,Countrycode,Altitude,PopulationDensity,rural,suburban,urban,traffic,industrial,background,no2,o3,pm10,Latitude,Longitude,Temp_3yr,Wind_3yr,Precip_3yr,RH_3yr,Stability_3yr,urban_clc,traffic_clc,rural_clc,num_roads_500m,num_buildings_500m,num_factory_500m,num_industrial_landuse_500m,num_roads_1km,num_buildings_1km,num_factory_1km,num_industrial_landuse_1km,SolarRad_3yr,ClearSkyRad_3yr,Dewpoint_3yr,SkinTemp_3yr,TempRange_3yr,SpecHumidity_3yr,CloudAmt_3yr,year,month,ship_density_1km,ship_density_5km,ship_density_10km
2703,STA-FR23124,STA-FR23124/S2A_MSIL2A_20200602T105631_N0214_R094_T30TXS_20200602T135525.npy,STA-FR23124/l3_mean_europe_2018_2020_005dg.netcdf,FR,100.0,100.6,1,0,0,0,0,1,4.630654073,62.56382464,12.66474002,46.65662,-0.74338,12.877828467153284,2.9689689781021897,2.310018248175182,80.2395711678832,0.1820529197080291,0,0,1,25,189,0,2,349,1956,0,2,3.789762745098039,4.983155882352941,9.008365384615384,13.164326923076922,9.645,7.514807692307692,55.60088235294118,2020,6,0.0,0.0,0.0
2704,STA-FR14042,STA-FR14042/S2A_MSIL2A_20200805T104031_N0214_R008_T31UFP_20200805T121101.npy,STA-FR14042/l3_mean_europe_2018_2020_005dg.netcdf,FR,151.0,27.7,0,0,1,0,0,1,9.764389206,56.38955721,17.77382826,48.64584,4.96611,11.307180656934303,2.888065693430657,2.167198905109489,79.5084489051095,0.2578102189781022,1,0,0,278,1562,0,1,1054,4910,2,2,3.455213725490196,4.790882352941177,7.556923076923076,11.23903846153846,8.963846153846154,7.02576923076923,65.0264705882353,2020,8,0.0,0.0,0.0
2706,STA.DE_DENI043,STA.DE_DENI043/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULD_20200805T121101.npy,STA.DE_DENI043/l3_mean_europe_2018_2020_005dg.netcdf,DE,30.0,113.0,0,1,0,0,0,1,15.03605809,55.74711068,17.93424048,52.49855,7.31747,10.714224452554744,3.186158759124088,1.885675182481752,80.21559306569344,0.1992791970802919,1,0,0,80,332,0,0,394,1168,0,4,3.0681784313725493,4.411667647058823,7.440480769230769,10.598557692307692,8.13423076923077,6.827596153846154,68.7270588235294,2020,8,5.001738578081131,102.33465523505583,91.53151328407436
2707,STA.07.2106,STA.07.2106/S2A_MSIL2A_20200319T101021_N0214_R022_T32TPT_20200319T130518.npy,STA.07.2106/l3_mean_europe_2018_2020_005dg.netcdf,AT,570.0,149.5,0,0,1,1,0,0,29.98123507,44.16167821,16.21655134,47.27129,11.41695,6.677381386861314,0.4061405109489051,3.6766058394160575,82.5506204379562,0.7120985401459854,1,0,0,186,815,0,0,786,2689,0,6,3.43093137254902,5.043697058823529,3.5559615384615384,5.800000000000001,9.374423076923078,6.24,69.10950980392157,2020,3,0.0,0.0,0.0
2712,STA.DE_DENW179,STA.DE_DENW179/S2B_MSIL2A_20200529T102559_N0214_R108_T32ULC_20200529T135455.npy,STA.DE_DENW179/l3_mean_europe_2018_2020_005dg.netcdf,DE,118.0,726.3,0,0,1,0,0,1,25.27355191,53.9762594,20.94320833,51.4488,7.58225,10.71780109489051,3.1030474452554744,2.134032846715328,79.42047445255474,0.2247718978102189,1,0,0,152,1192,0,1,471,3726,1,2,3.12663137254902,4.48493431372549,7.162596153846153,10.497692307692308,8.326634615384616,6.773557692307692,68.63049019607844,2020,5,0.0,0.0,0.0
2713,STA-RO0144A,STA-RO0144A/S2A_MSIL2A_20200828T090601_N0214_R050_T35TNL_20200828T114933.npy,STA-RO0144A/l3_mean_europe_2018_2020_005dg.netcdf,RO,86.0,115.8,0,0,1,0,1,0,17.72225865,49.15019366,13.18707006,45.41186,28.00597,13.057180656934309,2.7178558394160586,1.1817974452554745,68.19193430656934,0.1747810218978101,1,0,0,94,180,0,1,338,527,0,4,3.8910107843137256,4.944216666666667,6.264807692307692,13.608076923076924,10.641057692307694,6.490673076923077,58.18764705882353,2020,8,0.0,360.5325230326476,509.6196586655241
2719,STA.IT2213A,STA.IT2213A/S2A_MSIL2A_20201019T095041_N0214_R079_T33TVF_20201019T115444.npy,STA.IT2213A/l3_mean_europe_2018_2020_005dg.netcdf,IT,191.0,222.3,0,1,0,0,0,1,25.47900613,39.42558396,29.69883382,40.71099,14.70244,16.574571167883214,2.0879744525547443,2.001897810218978,72.18736313868614,0.23125,1,0,0,189,351,0,2,989,1403,0,3,4.59843431372549,5.430127450980392,10.925673076923076,17.225,7.555673076923076,8.781634615384615,42.08274509803921,2020,10,0.0,0.2540203332901001,329.9631514077385
2720,STA.IT1110A,STA.IT1110A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT1110A/l3_mean_europe_2018_2020_005dg.netcdf,IT,5.0,172.9,0,0,1,0,0,1,16.81072027,50.44659145,21.33522727,43.73889,10.40167,16.27779197080292,2.503020072992701,1.9781934306569344,72.28876824817517,0.3193613138686131,1,0,0,42,137,0,1,321,869,0,4,4.223726470588235,5.1666333333333325,10.878076923076922,16.913942307692306,8.727307692307692,8.615192307692308,44.85833333333333,2020,11,0.0,1.4362275226429726,93.73905198064422
2721,STA-FR05090,STA-FR05090/S2B_MSIL2A_20200720T110619_N0214_R137_T30UYV_20200720T131521.npy,STA-FR05090/l3_mean_europe_2018_2020_005dg.netcdf,FR,92.0,199.5,0,0,1,0,0,1,12.24124293,59.84143126,19.3419851,49.51469,0.10065,12.170684306569342,4.650602189781021,2.2561405109489057,83.21881386861313,0.1497080291970802,1,0,0,305,5011,0,0,1242,14933,1,5,3.345679411764706,4.71981568627451,9.484134615384615,12.743461538461538,4.813653846153846,7.648846153846154,63.995294117647056,2020,7,0.1725286915898323,1024.0385862563376,323.5110566827689
2722,STA.IT2027A,STA.IT2027A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TQP_20201119T120649.npy,STA.IT2027A/l3_mean_europe_2018_2020_005dg.netcdf,IT,615.0,166.0,1,0,0,0,0,1,16.09859155,78.82376738,20.53389831,43.9275,12.22472,15.119133211678832,2.821350364963504,2.0909306569343062,74.02639598540145,0.2780018248175182,0,0,1,4,74,0,0,18,123,0,0,4.0821049019607845,5.222873529411765,10.038846153846151,15.792403846153848,6.712115384615384,8.322211538461538,53.73892156862745,2020,11,0.0,0.0,0.0
2726,STA-FI00893,STA-FI00893/S2B_MSIL2A_20200928T093039_N0214_R136_T35VNH_20200928T115803.npy,STA-FI00893/l3_mean_europe_2018_2020_005dg.netcdf,FI,4.0,33.9,1,0,0,0,0,1,4.263125889,55.22721535,0.0,60.53002,27.6754,6.52470802919708,2.388658759124088,2.0767609489051098,86.64070255474452,0.1695437956204379,0,0,1,0,15,0,0,4,103,0,0,2.73458137254902,3.7793333333333337,4.024423076923077,6.539615384615384,4.600288461538462,5.819519230769231,69.47627450980391,2020,9,0.0,0.0,0.5495428874229009
2727,STA-BG0041A,STA-BG0041A/S2A_MSIL2A_20200131T091231_N0213_R050_T35TLG_20200131T104603.npy,STA-BG0041A/l3_mean_europe_2018_2020_005dg.netcdf,BG,103.0,42.0,0,0,1,0,0,1,15.0230847,51.12469459,32.09532567,42.05638,25.59345,13.957107664233575,2.115647810218978,1.80353102189781,70.24443430656933,0.3369251824817518,1,0,0,236,503,0,0,735,1486,0,0,4.041062745098039,5.213977450980392,7.225,14.436057692307692,11.833557692307693,6.960480769230769,55.90598039215686,2020,1,0.0,0.0,0.0
2730,STA.02.KA71,STA.02.KA71/S2B_MSIL2A_20200111T100259_N0213_R122_T33TVM_20200111T124214.npy,STA.02.KA71/l3_mean_europe_2018_2020_005dg.netcdf,AT,445.0,146.6,0,0,1,0,0,1,20.23841553,42.4896818,18.8853989,46.62662,14.29914,8.355282846715328,0.3380930656934306,3.4984945255474447,82.54318430656934,0.5469343065693432,1,0,0,233,929,0,1,766,3652,0,2,3.5412401960784314,4.927120588235295,5.149423076923076,7.54798076923077,9.21346153846154,6.6875,64.85686274509804,2020,1,0.0,0.0,0.0
2731,STA-FR14012,STA-FR14012/S2B_MSIL2A_20200721T103629_N0214_R008_T31UEQ_20200721T142714.npy,STA-FR14012/l3_mean_europe_2018_2020_005dg.netcdf,FR,96.0,69.6,0,0,1,0,0,1,16.95901965,53.17320923,19.33812344,49.22417,4.02056,11.435903284671532,2.9027098540145984,2.011386861313869,79.99149635036495,0.1996897810218978,1,0,0,145,518,1,4,825,3960,1,5,3.2902950980392154,4.705323529411764,7.778173076923077,11.387596153846154,9.094519230769231,7.017884615384616,68.03617647058825,2020,7,0.0,11.282308126811404,10.586767758558077
2735,STA-FR09016,STA-FR09016/S2B_MSIL2A_20200727T105619_N0214_R094_T30TYR_20200727T144035.npy,STA-FR09016/l3_mean_europe_2018_2020_005dg.netcdf,FR,51.0,58.8,0,1,0,0,0,1,10.24448411,49.92743727,16.25977486,45.60882,0.09972,13.612591240875911,2.7554105839416057,2.31492700729927,78.57872262773722,0.1640875912408759,1,0,0,230,1713,0,3,522,3269,1,7,3.748205882352941,5.096264705882352,9.08903846153846,14.046826923076924,10.349903846153849,7.545384615384616,60.74705882352941,2020,7,0.0,0.0,0.0
2736,STA-BETM705,STA-BETM705/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETM705/l3_mean_europe_2018_2020_005dg.netcdf,BE,19.0,557.2,0,1,0,0,1,0,23.82041799,46.31177396,26.92527435,50.94536,3.1524,11.22280109489051,3.469124087591241,2.020976277372263,81.97740875912407,0.2234945255474452,1,0,0,104,1078,5,13,471,5136,11,32,3.27963137254902,4.62748137254902,8.351346153846153,11.26596153846154,7.753365384615384,7.155769230769232,66.14490196078431,2020,5,1127.5072326660156,637.2180943785236,361.33248965721697
2739,STA.DE_DEBE032,STA.DE_DEBE032/S2B_MSIL2A_20200801T100559_N0214_R022_T32UQD_20200801T135302.npy,STA.DE_DEBE032/l3_mean_europe_2018_2020_005dg.netcdf,DE,50.0,4289.8,1,0,0,0,0,1,15.92667655,55.00541872,17.09340098,52.47319,13.22514,10.895465328467154,3.03470802919708,1.3827919708029195,76.73470802919707,0.1378193430656934,0,0,1,0,0,0,0,8,17,0,0,2.9697872549019606,4.17455,6.399903846153847,10.809807692307691,8.907115384615384,6.402980769230769,67.98450980392157,2020,8,0.5334739312529564,218.288137883013,263.25414028786986
2740,STA_ES1912A,STA_ES1912A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SYJ_20200215T141800.npy,STA_ES1912A/l3_mean_europe_2018_2020_005dg.netcdf,ES,7.0,236.0,0,0,1,1,0,0,26.52244031,51.63251301,18.18217547,39.4575,-0.34278,16.740565693430657,2.562883211678832,1.4689324817518248,64.5766788321168,0.2091240875912408,1,0,0,160,251,0,0,791,2209,0,4,4.68198137254902,5.573891176470588,9.03903846153846,17.78144230769231,11.114711538461538,7.9411538461538465,46.9821568627451,2020,2,2351.0287312666574,1191.1449429673307,399.995854364875
2741,STA.IT1798A,STA.IT1798A/S2B_MSIL2A_20200207T095059_N0214_R079_T33TVG_20200207T120904.npy,STA.IT1798A/l3_mean_europe_2018_2020_005dg.netcdf,IT,650.0,76.4,0,0,1,0,0,1,34.27408764,68.4817339,16.70143141,41.55417,14.67472,13.383138686131389,2.05918795620438,2.0612682481751827,73.91133211678833,0.3520529197080291,1,0,0,294,348,0,1,962,2147,0,4,4.290525490196078,5.417640196078431,7.790384615384616,13.781153846153844,10.485480769230769,7.403942307692308,52.21303921568628,2020,2,0.0,0.0,0.0
2743,STA.DE_DEBW059,STA.DE_DEBW059/S2A_MSIL2A_20200322T102021_N0214_R065_T32UNV_20200322T120506.npy,STA.DE_DEBW059/l3_mean_europe_2018_2020_005dg.netcdf,DE,177.0,101.5,0,1,0,0,0,1,12.47026517,48.67166706,16.24751058,49.63484,9.65792,10.557773722627736,2.6150638686131384,1.944571167883212,78.30476277372263,0.2834854014598539,0,0,1,16,102,1,5,249,1233,4,5,3.300625490196078,4.649396078431373,6.459134615384615,10.422403846153848,9.063076923076924,6.632499999999999,67.97519607843138,2020,3,0.0,0.0,0.0
2744,STA.DE_DERP022,STA.DE_DERP022/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DERP022/l3_mean_europe_2018_2020_005dg.netcdf,DE,108.0,182.7,0,0,1,0,0,1,24.24305598,47.15727531,16.26306818,49.84122,7.86622,10.788111313868614,2.601131386861314,1.7219069343065694,77.16594890510949,0.2461313868613138,1,0,0,252,1847,0,0,955,5913,0,3,3.290438235294118,4.713590196078432,6.49326923076923,10.663653846153846,9.07298076923077,6.553846153846154,68.28862745098039,2020,8,0.0,0.0,0.0
2745,STA_ES1564A,STA_ES1564A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1564A/l3_mean_europe_2018_2020_005dg.netcdf,ES,671.0,827.3,0,0,1,1,0,0,27.25946008,58.90024219,16.75561183,40.54035,-3.64525,13.865565693430655,2.338649635036496,1.4459671532846716,64.29752737226278,0.2772810218978102,0,0,1,272,180,5,1,1209,859,8,7,4.694886274509804,5.665847058823529,5.6047115384615385,14.484903846153848,12.787307692307694,6.406346153846154,47.62950980392157,2020,9,0.0,0.0,0.0
2746,STA.IT1128A,STA.IT1128A/S2B_MSIL2A_20201122T102339_N0214_R065_T32TLR_20201122T122607.npy,STA.IT1128A/l3_mean_europe_2018_2020_005dg.netcdf,IT,257.0,333.8,0,1,0,0,0,1,29.78346315,46.06159723,30.42,45.1546,7.658,11.799315693430655,1.355757299270073,2.4016788321167883,68.82766423357664,0.8704288321167883,1,0,0,354,413,0,0,633,831,0,3,3.7685460784313727,5.337522549019607,5.730384615384616,11.197211538461538,9.47346153846154,6.871442307692307,65.50715686274509,2020,11,0.0,0.0,0.0
2749,STA-FR22054,STA-FR22054/S2B_MSIL2A_20200422T103619_N0214_R008_T32ULV_20200422T140230.npy,STA-FR22054/l3_mean_europe_2018_2020_005dg.netcdf,FR,233.0,168.4,0,0,1,0,0,1,19.74128289,52.34506794,18.71153069,49.18742,6.91087,10.80772810218978,2.326779197080292,2.074625912408759,79.17439781021899,0.2838503649635036,1,0,0,206,1807,0,0,622,5294,0,0,3.290438235294118,4.713590196078432,6.959134615384615,10.66625,9.078846153846154,6.79125,68.28862745098039,2020,4,0.0,0.0,56.97041288155474
2754,STA.DE_DEBB064,STA.DE_DEBB064/S2B_MSIL2A_20200811T100559_N0214_R022_T33UVT_20200811T133733.npy,STA.DE_DEBB064/l3_mean_europe_2018_2020_005dg.netcdf,DE,75.0,609.9,0,0,1,0,0,1,13.12275164,60.42216953,18.79008841,51.74685,14.33447,10.937572992700728,3.010830291970803,1.5409124087591242,75.36487226277372,0.1695711678832116,1,0,0,215,925,1,0,572,2509,2,1,3.0489176470588237,4.311717647058824,6.155576923076922,10.77028846153846,8.967980769230769,6.385673076923077,68.51019607843138,2020,8,0.0,0.0,0.0
2757,STA.DE_DENW096,STA.DE_DENW096/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW096/l3_mean_europe_2018_2020_005dg.netcdf,DE,83.0,1540.1,0,1,0,0,0,1,26.66455802,51.54641543,21.56347317,51.15461,6.42561,11.450474452554744,3.026952554744525,1.7836770072992705,76.6660401459854,0.2549817518248174,1,0,0,125,1147,0,1,567,5946,0,8,3.12663137254902,4.48493431372549,7.414134615384616,11.195480769230768,8.826442307692307,6.821634615384616,68.63049019607844,2020,8,0.0,0.0,0.0
2758,STA.DE_DEBW087,STA.DE_DEBW087/S2A_MSIL2A_20200908T102031_N0214_R065_T32UNU_20200908T130954.npy,STA.DE_DEBW087/l3_mean_europe_2018_2020_005dg.netcdf,DE,798.0,262.1,1,0,0,0,0,1,7.242141681,70.62339966,12.19410077,48.34578,9.20764,9.701158759124088,2.27514598540146,2.207253649635037,79.96850364963504,0.3807116788321168,0,0,1,14,42,0,0,106,414,0,1,3.3752637254901963,4.7783460784313725,6.097884615384615,9.473942307692308,8.954230769230769,6.695865384615384,67.68254901960785,2020,9,0.0,0.0,0.0
2760,STA-FR28010,STA-FR28010/S2A_MSIL2A_20200811T105631_N0214_R094_T31UDR_20200811T134108.npy,STA-FR28010/l3_mean_europe_2018_2020_005dg.netcdf,FR,31.0,218.6,0,1,0,0,0,1,17.15129995,48.7439222,21.71838066,50.44914,2.9,11.188914233576645,3.172609489051095,1.8674087591240875,81.31056569343066,0.2127189781021897,1,0,0,196,2383,0,1,736,7044,1,4,3.27963137254902,4.62748137254902,8.07201923076923,11.197692307692307,8.845865384615385,7.061730769230769,66.14490196078431,2020,8,0.1644315123558044,21.42043391196057,10.29170573049553
2762,STA.DE_DEHE050,STA.DE_DEHE050/S2B_MSIL2A_20200409T102559_N0214_R108_T32UNB_20200409T140105.npy,STA.DE_DEHE050/l3_mean_europe_2018_2020_005dg.netcdf,DE,489.0,183.0,1,0,0,0,0,1,9.006034358,66.15180606,12.90756615,51.36076,9.27123,9.7177098540146,2.6891423357664235,1.8687135036496352,80.64884124087591,0.2279379562043796,0,0,1,0,3,0,0,0,17,0,0,3.0364754901960787,4.422399019607843,6.290480769230769,9.554615384615383,8.310865384615385,6.5284615384615385,70.14274509803921,2020,4,0.0,0.0,0.0
2764,STA_ES1963A,STA_ES1963A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1963A/l3_mean_europe_2018_2020_005dg.netcdf,ES,548.0,45.1,0,1,0,0,0,1,21.03262446,59.96666667,28.52177975,40.1192,-3.8328,15.112764598540142,2.452463503649636,1.2267153284671533,62.34564781021899,0.2746806569343065,1,0,0,74,39,1,8,463,115,3,16,4.694886274509804,5.665847058823529,6.180480769230769,15.85298076923077,13.119423076923075,6.537596153846153,47.62950980392157,2020,9,0.0,0.0,0.0
2765,STA-FR82010,STA-FR82010/S2A_MSIL2A_20200713T103031_N0214_R108_T32TLT_20200713T132504.npy,STA-FR82010/l3_mean_europe_2018_2020_005dg.netcdf,FR,331.0,103.0,0,0,1,0,0,1,19.00332672,49.86961694,19.63352546,47.51031,6.794,10.141450729927008,2.013950729927007,2.6272445255474453,80.95621350364965,0.4235583941605839,1,0,0,255,1533,0,0,864,3974,0,4,3.5650931372549017,4.963908823529412,6.64451923076923,9.947307692307692,9.014519230769231,6.918557692307692,65.92186274509804,2020,7,48.164101265370846,11.91266700274804,5.598536542306344
2770,STA.IT1397A,STA.IT1397A/S2A_MSIL2A_20200707T101031_N0214_R022_T32SMJ_20200707T135316.npy,STA.IT1397A/l3_mean_europe_2018_2020_005dg.netcdf,IT,9.0,125.3,0,1,0,0,1,0,10.88306744,59.70526912,28.52227077,39.22694,8.99583,17.840437956204383,3.6595620437956207,1.7612317518248175,74.80892335766424,0.1187408759124087,1,0,0,22,51,0,3,74,159,0,3,4.7213803921568624,5.511583333333333,13.203942307692309,18.817884615384614,6.749807692307693,9.910384615384617,49.99313725490196,2020,7,0.0,0.0974591970443725,532.6701961067971
2776,STA.IT0908A,STA.IT0908A/S2A_MSIL2A_20201117T102321_N0214_R065_T32TPS_20201117T130408.npy,STA.IT0908A/l3_mean_europe_2018_2020_005dg.netcdf,IT,1225.0,57.4,0,0,1,0,0,1,13.76216984,63.77070259,12.89283744,46.47028,10.3725,2.5461040145985407,0.9891058394160585,3.0596806569343062,82.41218065693431,0.7381751824817518,1,0,0,326,853,0,0,604,1456,0,0,3.626880392156863,5.245974509803921,-0.6785576923076923,0.7032692307692308,8.990192307692308,5.165288461538462,66.74558823529412,2020,11,0.0,0.0,0.0
2777,STA.DE_DENW094,STA.DE_DENW094/S2A_MSIL2A_20200507T104031_N0214_R008_T31UGS_20200507T133648.npy,STA.DE_DENW094/l3_mean_europe_2018_2020_005dg.netcdf,DE,200.0,790.3,0,0,1,0,0,1,20.27235035,56.68905144,19.68684291,50.75473,6.09383,11.450474452554744,3.026952554744525,1.7836770072992705,76.6660401459854,0.2549817518248174,1,0,0,174,1329,0,0,525,4283,0,0,3.1492323529411763,4.571120588235294,7.414134615384616,11.195480769230768,8.826442307692307,6.821634615384616,69.20029411764706,2020,5,0.0,0.0,0.0
2779,STA-PT01054,STA-PT01054/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01054/l3_mean_europe_2018_2020_005dg.netcdf,PT,0.0,849.1,0,1,0,0,0,1,24.52207072,49.36138377,11.63885665,40.99944,-8.62333,15.167125912408755,2.0870346715328467,3.25911496350365,80.72262773722628,0.1910492700729926,1,0,0,108,34,0,0,693,280,1,3,4.488666666666667,5.572801960784314,11.75173076923077,15.58625,6.491057692307693,8.772307692307693,44.66882352941177,2019,9,0.0,4.91799441849192,3.7422577074518606
2780,STA_PL0677A,STA_PL0677A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UEA_20200822T115325.npy,STA_PL0677A/l3_mean_europe_2018_2020_005dg.netcdf,PL,167.0,136.0,0,0,1,0,0,1,17.55003522,53.09806118,33.26777208,50.29913,21.44094,10.058248175182484,2.74404197080292,1.7200547445255472,77.56651459854014,0.2013868613138686,1,0,0,192,457,0,1,745,1748,0,10,3.176198039215686,4.432561764705882,5.576634615384616,9.925096153846154,9.235480769230769,6.348269230769231,68.15235294117647,2020,8,0.0,0.0,0.0
2781,STA-NL00493,STA-NL00493/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00493/l3_mean_europe_2018_2020_005dg.netcdf,NL,0.0,1183.2,0,0,1,1,0,0,38.93635946,39.31270846,24.53948754,51.92711,4.46134,11.466879562043797,4.304343065693431,2.142107664233577,81.88782846715328,0.1743978102189781,1,0,0,266,2074,0,0,1057,8284,0,0,3.1896823529411766,4.486970588235294,8.56298076923077,11.71480769230769,5.43375,7.226442307692308,63.9678431372549,2020,3,1.1313875913619995,3289.3716634695693,1772.2773605082157
2783,STA.DE_DETH018,STA.DE_DETH018/S2A_MSIL2A_20200421T102021_N0214_R065_T32UPC_20200421T120142.npy,STA.DE_DETH018/l3_mean_europe_2018_2020_005dg.netcdf,DE,185.0,118.8,0,0,1,0,0,1,18.21419117,54.15104727,17.15271295,51.49719,10.7914,9.248339416058394,2.261478102189781,1.946596715328467,81.44285583941605,0.2137408759124087,1,0,0,140,806,0,5,666,2970,2,24,3.0844549019607843,4.38085294117647,5.892211538461538,9.082211538461538,8.234807692307692,6.42298076923077,68.8343137254902,2020,4,0.0,0.0,0.0
2784,STA-RO0096A,STA-RO0096A/S2B_MSIL2A_20200812T094039_N0214_R036_T34TES_20200812T120400.npy,STA-RO0096A/l3_mean_europe_2018_2020_005dg.netcdf,RO,107.0,54.4,0,0,1,0,0,1,17.68122726,51.41477839,22.56971311,46.19046,21.30253,12.934680656934306,2.0356569343065694,1.8174635036496352,71.6481295620438,0.3457937956204379,1,0,0,191,426,0,1,762,1335,0,5,3.726903921568628,4.797170588235294,6.66625,13.274038461538462,10.833942307692308,6.673942307692308,60.19117647058823,2020,8,0.0,0.0,0.0
2785,STA_PL0317A,STA_PL0317A/S2A_MSIL2A_20200912T100031_N0214_R122_T33UXS_20200912T114911.npy,STA_PL0317A/l3_mean_europe_2018_2020_005dg.netcdf,PL,130.0,92.6,0,0,1,0,0,1,17.12761327,52.44313056,30.59158333,50.94207,17.29133,10.448886861313868,2.8323357664233577,1.6975912408759124,76.43303832116787,0.221478102189781,1,0,0,187,603,0,0,695,2632,2,9,3.1269323529411763,4.425149019607844,5.859615384615385,10.2475,8.982115384615385,6.368365384615384,68.21862745098039,2020,9,0.0,0.0,0.0
2786,STA-FR16066,STA-FR16066/S2A_MSIL2A_20191206T103421_N0213_R108_T32TLT_20191206T121006.npy,STA-FR16066/l3_mean_europe_2018_2020_005dg.netcdf,FR,267.0,217.6,0,0,1,0,0,1,16.11176201,53.23568483,16.84781533,47.73742,7.30908,9.878448905109488,1.971569343065693,2.84875,81.91477189781021,0.5098631386861313,1,0,0,322,2675,0,0,910,6845,0,5,3.5650931372549017,4.963908823529412,6.632499999999999,9.540673076923078,8.919326923076923,6.989134615384615,65.92186274509804,2019,12,0.0,1091.339111328125,283.7068409009984
2795,STA-BG0052A,STA-BG0052A/S2A_MSIL2A_20200831T092031_N0214_R093_T34TFN_20200831T122905.npy,STA-BG0052A/l3_mean_europe_2018_2020_005dg.netcdf,BG,548.0,1015.9,0,0,1,0,0,1,25.40996435,46.863426,25.05027933,42.66651,23.40016,10.504297445255474,1.7322901459854012,1.863978102189781,73.36178832116788,0.5401824817518248,1,0,0,72,306,0,3,258,826,1,8,3.95908137254902,5.288372549019607,4.847692307692308,10.31173076923077,10.985,6.36326923076923,59.2671568627451,2020,8,0.0,0.0,0.0
2797,STA-FR35002,STA-FR35002/S2B_MSIL2A_20200727T105619_N0214_R094_T30TYR_20200727T144035.npy,STA-FR35002/l3_mean_europe_2018_2020_005dg.netcdf,FR,227.0,67.4,0,0,1,0,0,1,6.830543978,51.75826446,13.38379949,45.88485,0.89843,12.74021897810219,2.8917883211678834,2.5369616788321165,79.51293795620437,0.1743156934306569,1,0,0,341,2086,0,0,736,4365,0,1,3.748205882352941,5.096264705882352,8.489038461538462,13.075096153846154,9.838653846153846,7.355865384615384,60.74705882352941,2020,7,0.0,0.0175328887999057,0.0175328887999057
